Country Name,Fertility Rate   In 2019 (Births/Woman)
Niger,6.824
Somalia,5.978
DR Congo,5.819
Mali,5.785
Chad,5.649
Angola,5.442
Burundi,5.321
Nigeria,5.317
Gambia,5.154
Burkina Faso,5.109
Tanzania,4.832
Uganda,4.824
Mozambique,4.783
Benin,4.767
Central African Republic,4.645
Guinea,4.625
South Sudan,4.619
Ivory Coast,4.593
Zambia,4.559
Senegal,4.556
Cameroon,4.506
Mauritania,4.503
Equatorial Guinea,4.429
Guinea-Bissau,4.402
Congo,4.374
Solomon Islands,4.361
Sudan,4.347
Afghanistan,4.321
São Tomé and Príncipe,4.267
Togo,4.259
Liberia,4.247
Sierra Leone,4.169
Ethiopia,4.146
Comoros,4.138
Malawi,4.127
Madagascar,4.026
Eritrea,3.997
Rwanda,3.990
East Timor,3.947
Gabon,3.922
Samoa,3.830
Ghana,3.816
Vanuatu,3.774
Yemen,3.700
Iraq,3.597
Palestine (Gaza Strip and West Bank),3.560
Tajikistan,3.556
Zimbabwe,3.531
Kiribati,3.530
Papua New Guinea,3.520
Tonga,3.518
Pakistan,3.454
Kenya,3.423
Namibia,3.344
Kyrgyzstan,3.300
Egypt,3.280
Lesotho,3.108
Micronesia,3.010
Israel,3.010
Algeria,2.988
Eswatini (Swaziland),2.958
Kazakhstan,2.900
Haiti,2.887
Mongolia,2.867
Oman,2.842
Botswana,2.836
Guatemala,2.822
Uzbekistan,2.785
Syria,2.771
Fiji,2.754
Turkmenistan,2.740
Jordan,2.691
Bolivia,2.688
Djibouti,2.676
Laos,2.626
Philippines,2.526
Cambodia,2.478
Guyana,2.440
Panama,2.437
Honduras,2.427
Paraguay,2.405
Ecuador,2.403
World,2.377
Faroe Islands (Denmark),2.400
Suriname,2.394
Morocco,2.382
South Africa,2.381
Nicaragua,2.377
Seychelles,2.340
Dominican Republic,2.323
Guam (US),2.293
Indonesia,2.288
Saudi Arabia,2.275
Belize,2.274
Venezuela,2.250
Argentina,2.247
Cape Verde,2.242
Peru,2.233
Libya,2.206
India,2.202
Sri Lanka,2.188
Tunisia,2.174
Iran,2.146
Myanmar (Burma),2.138
Mexico,2.103
Population Replacement,2.100
Greenland (Denmark),2.080
Kuwait,2.077
Lebanon,2.075
Turkey,2.055
Georgia,2.055
U.S. Virgin Islands (US),2.050
Vietnam,2.050
Grenada,2.042
El Salvador,2.021
Bangladesh,2.011
Antigua and Barbuda,1.987
Malaysia,1.983
Kosovo,1.970
Jamaica,1.965
Bahrain,1.964
Uruguay,1.963
Bhutan,1.954
New Caledonia (France),1.940
French Polynesia (France),1.927
Aruba (Netherlands),1.901
North Korea,1.896
Nepal,1.876
Saint Vincent and the Grenadines,1.872
France,1.870
Qatar,1.846
Maldives,1.840
Brunei,1.819
Saint Martin (France) (French part),1.8 (?)
Azerbaijan,1.800
Colombia,1.789
Romania,1.760
Armenia,1.758
Iceland,1.750
Montenegro,1.748
Bahamas,1.743
Costa Rica,1.737
New Zealand,1.720
Trinidad and Tobago,1.711
Czech Republic,1.710
United States,1.705
Ireland,1.700
Denmark,1.700
Sweden,1.700
China,1.696
Estonia,1.660
Australia,1.657
United Kingdom,1.650
Brazil,1.648
Chile,1.627
Barbados,1.623
Latvia,1.610
Slovenia,1.610
Lithuania,1.610
Cuba,1.602
Curaçao (Netherlands),1.600
Albania,1.597
Bermuda (UK),1.590
Bulgaria,1.580
Netherlands,1.570
Belgium,1.570
Slovakia,1.560
Germany,1.540
Norway,1.530
Serbia,1.520
Thailand,1.514
Channel Islands - (11)  Guernsey (UK) and (12)  Jersey (UK),1.510
Russia,1.504
Hungary,1.490
North Macedonia,1.489
Switzerland,1.480
Liechtenstein,1.58
Croatia,1.470
Canada,1.468
Austria,1.460
Saint Lucia,1.424
Poland,1.420
Portugal,1.420
Mauritius,1.400
United Arab Emirates,1.387
Belarus,1.382
Japan,1.360
Finland,1.350
Greece,1.350
Luxembourg,1.340
Cyprus,1.321
Italy,1.270
Moldova,1.269
Bosnia and Herzegovina,1.254
Spain,1.240
Ukraine,1.228
Macau (China),1.200
Singapore,1.140
Malta,1.100
Hong Kong (China),1.072
South Korea,1.052
Puerto Rico (US),1.035
Sovereign States: 185,
Dependent Territories: 15,
Major Regions,
Sub-Saharan Africa (excluding high income),4.6
Sub-Saharan Africa,4.6
Arab world,3.2
Middle East and North Africa (excluding high income),2.9
Middle East and North Africa,2.8
South Asia,2.4
Latin America and Caribbean,2.0
Latin America and Caribbean (excluding high income),1.9
Europe and Central Asia (excluding high income),1.9
East Asia and Pacific (excluding high income),1.9
East Asia and Pacific,1.8
Europe and Central Asia,1.7
North America,1.7
Central Europe and the Baltics,1.6
States’ Size,
Pacific Island small states,3.5
Other small states,3.0
Small states,2.8
Caribbean small states,2.0
International Organizations,
OECD members,1.7
European Union,1.5
Security Situation,
Fragile and conflict affected situations,4.5
Economic Areas,
Euro area,1.5
Economic Situation,
Heavily indebted poor countries (HIPC),4.6
Least Developed Countries: UN classification,3.9
Income,
Low income countries,4.5
Lower middle income countries,2.7
Low and middle income countries,2.5
Middle income countries,2.3
Upper middle income countries,1.9
High income countries,1.6
Not Ranked (no data or data from other years),
American Samoa (US),-
Andorra,1.3 (2010)
British Virgin Islands (UK),-
Cayman Islands (UK),-
Dominica,1.9 (2003)
French Guiana (France),-
Gibraltar (UK),-
Guadeloupe (France),-
Isle of Man (UK),1.6 (2002)
Marshall Islands,4.0 (2011)
Mayotte (France),-
Monaco,-
Nauru,-
Northern Mariana Islands (US),-
Palau,2.2 (2015)
San Marino,1.3 (2012)
Sint Maarten (Netherlands) (Dutch part),2.0 (2011)
Saint Kitts and Nevis,2.1 (2002)
Turks and Caicos Islands,-
Tuvalu,-
Vatican City,-
Western Sahara,-
